group,target_class,ring_id,viewpoint,azimuth,rank,shapley_value,share_of_ring_value,singleton_ring_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_ring,matched_scene_count,matched_scene_rate_within_ring,ring_scene_count,complete_ring_scene_count,max_views_seen_in_any_ring_scene,grand_value_all_8_players,empty_coalition_value
per_class,rock,elmid-radfar,elmid-radfar-az180,180,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,13,0,3,0.9618254256763374,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az135,135,1,0.2562075478879805,0.26259942055185537,0.31847171117460815,0.9554151335238246,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az315,315,2,0.14243995639831875,0.1459935521883382,0.31885564743552663,0.9565669423065799,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az000,0,3,0.13624415937131187,0.13964318225364653,0.25638602653363923,0.9614475995011471,4,0.26666666666666666,4,0.26666666666666666,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az225,225,4,0.12537789114002926,0.1285058220758603,0.3174076443368302,0.9522229330104907,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az090,90,5,0.11421394972816315,0.1170633623591283,0.19237591544197913,0.9618795772098956,3,0.2,3,0.2,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az180,180,6,0.07659804643128075,0.0785090165144275,0.19183631934103051,0.9591815967051526,3,0.2,3,0.2,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az045,45,7,0.06389744699637012,0.06549156218975256,0.06389744699637016,0.9584617049455524,1,0.06666666666666667,1,0.06666666666666667,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radnear,elhigh-radnear-az270,270,8,0.06068022989083295,0.062194081866991116,0.19244371174683436,0.9622185587341718,3,0.2,3,0.2,15,0,4,0.9756592278442875,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az090,90,1,0.19925054328173597,0.20590763358121403,0.28171021525115636,0.9578147318539315,5,0.29411764705882354,5,0.29411764705882354,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az000,0,2,0.16973555845714391,0.17540653390880845,0.16973555845714408,0.9618348312571499,3,0.17647058823529413,3,0.17647058823529413,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az045,45,3,0.14318544987747833,0.14796936892585935,0.22493826942196862,0.9559876450433666,4,0.23529411764705882,4,0.23529411764705882,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az180,180,4,0.11333679583415046,0.11712345192900794,0.11333679583415028,0.9633627645902774,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az225,225,5,0.10591292514660121,0.10945154489122007,0.22428066826315465,0.9531928401184073,4,0.23529411764705882,4,0.23529411764705882,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az135,135,6,0.10309506991853125,0.10653954328645696,0.16635065708228242,0.942653723466267,3,0.17647058823529413,3,0.17647058823529413,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az270,270,7,0.08511446991312704,0.0879581997352471,0.11297611569732587,0.9602969834272699,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radmid,elhigh-radmid-az315,315,8,0.04803871888633772,0.049643723742185994,0.11188311103143324,0.9510064437671826,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.967669531315106,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az045,45,1,0.22957290487187526,0.23886294148740117,0.36603807465619936,0.9516989941061184,5,0.38461538461538464,5,0.38461538461538464,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az315,315,2,0.22186998317223028,0.23084830867935613,0.29248327217197184,0.9505706345589084,4,0.3076923076923077,4,0.3076923076923077,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az180,180,3,0.1627760587486941,0.16936305361531534,0.2164442336696099,0.9379250125683095,3,0.23076923076923078,3,0.23076923076923078,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az225,225,4,0.11171503193690872,0.11623576027711832,0.14613100887260336,0.9498515576719218,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az000,0,5,0.09679265064261543,0.10070952083722987,0.14423772657651368,0.9375452227473389,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az270,270,6,0.05722393896197453,0.05953959763492662,0.14491604124153612,0.9419542680699848,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az135,135,7,0.043857082775006426,0.04563183012621213,0.14460221953191657,0.9399144269574577,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.9611072502177325,0.0
per_class,rock,elhigh-radfar,elhigh-radfar-az090,90,8,0.03729959910842686,0.03880898734243955,0.07171557604412152,0.9323024885735798,1,0.07692307692307693,1,0.07692307692307693,13,0,4,0.9611072502177325,0.0
per_class,suv,ellow-radnear,ellow-radnear-az180,180,1,0.20842915740669882,0.2313634680590741,0.34150705026918093,0.926947707873491,7,0.3684210526315789,7,0.3684210526315789,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az225,225,2,0.14038457399250986,0.15583166148643124,0.19583045247848743,0.9301946492728153,4,0.21052631578947367,4,0.21052631578947367,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az135,135,3,0.12523839008994767,0.139018881167411,0.14921335181516887,0.9450178948294029,3,0.15789473684210525,3,0.15789473684210525,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az270,270,4,0.10213803707205213,0.11337670204954141,0.1494541197706349,0.9465427585473544,3,0.15789473684210525,3,0.15789473684210525,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az045,45,5,0.1004917245213867,0.11154923901140272,0.1476823069920823,0.9353212776165213,3,0.15789473684210525,3,0.15789473684210525,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az090,90,6,0.08608705304482371,0.09555956275624108,0.19836391619959146,0.9422286019480595,4,0.21052631578947367,4,0.21052631578947367,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az315,315,7,0.07679515041118287,0.08524523416165025,0.09948761491449414,0.6300882277917962,3,0.15789473684210525,2,0.10526315789473684,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radnear,ellow-radnear-az000,0,8,0.06130915483881672,0.06805525130824863,0.09327854630755333,0.5907641266145044,3,0.15789473684210525,2,0.10526315789473684,19,0,3,0.9008732413774181,0.0
per_class,suv,ellow-radmid,ellow-radmid-az315,315,1,0.21812643738809695,0.23427227008640789,0.28283356329738263,0.9050674025516244,5,0.3125,5,0.3125,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az270,270,2,0.1704576705703149,0.1830750362786052,0.2888016186279072,0.7701376496744192,6,0.375,5,0.3125,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az135,135,3,0.17010148089656088,0.1826924812593655,0.28532325817865023,0.760862021809734,6,0.375,5,0.3125,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az090,90,4,0.1445667382369718,0.15526764362590303,0.2856647862934061,0.9141273161388994,5,0.3125,5,0.3125,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az225,225,5,0.0969906850922521,0.10416998620561416,0.17057421557804164,0.9097291497495554,3,0.1875,3,0.1875,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az045,45,6,0.07413943015226498,0.07962726945281141,0.11633896974137414,0.6204745052873287,3,0.1875,2,0.125,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az000,0,7,0.05669846325959675,0.06089531309129319,0.05669846325959682,0.45358770607677457,2,0.125,1,0.0625,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radmid,ellow-radmid-az180,180,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,16,0,4,0.931080905596058,0.0
per_class,suv,ellow-radfar,ellow-radfar-az225,225,1,0.26043269860535906,0.3148755778479811,0.31882856216122185,0.8927199740514211,5,0.35714285714285715,5,0.35714285714285715,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az135,135,2,0.12426973768485569,0.15024805130875674,0.1242697376848559,0.5799254425293275,3,0.21428571428571427,2,0.14285714285714285,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az180,180,3,0.12220162225220535,0.1477476009221527,0.12220162225220525,0.8554113557654368,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az315,315,4,0.09774257000044456,0.11817543793098573,0.12687660591913744,0.888136241433962,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az270,270,5,0.0947997525158944,0.11461743096446034,0.12323365788093733,0.8626356051665613,2,0.14285714285714285,2,0.14285714285714285,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az045,45,6,0.09458467787759134,0.11435739544903245,0.12371871379628427,0.5773539977159933,3,0.21428571428571427,2,0.14285714285714285,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az000,0,7,0.03306610872996301,0.03997850557663049,0.06302806692078278,0.44119646844547944,2,0.14285714285714285,1,0.07142857142857142,14,0,3,0.8270971676663138,0.0
per_class,suv,ellow-radfar,ellow-radfar-az090,90,8,0.0,0.0,0.0,0.0,1,0.07142857142857142,0,0.0,14,0,3,0.8270971676663138,0.0
per_class,suv,elmid-radnear,elmid-radnear-az135,135,1,0.3525282321363666,0.3696612184920456,0.5574194003433313,0.9290323339055521,9,0.6,9,0.6,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az270,270,2,0.23022344518972165,0.24141237925406384,0.31160150468337566,0.934804514050127,5,0.3333333333333333,5,0.3333333333333333,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az225,225,3,0.09780169959232057,0.10255489389543462,0.18427462733141223,0.9213731366570611,3,0.2,3,0.2,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az090,90,4,0.0800577476022854,0.08394858008688984,0.1258288372694731,0.9437162795210483,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az315,315,5,0.06569664212268764,0.06888952022575694,0.12659093554085363,0.9494320165564023,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az000,0,6,0.054281074070629876,0.05691915186595368,0.1250694059527286,0.9380205446454646,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az045,45,7,0.03828228174353566,0.04014281304567132,0.123714537830908,0.92785903373181,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radnear,elmid-radnear-az180,180,8,0.03478107177161906,0.03647144313418423,0.08797208805778212,0.6597906604333659,2,0.13333333333333333,2,0.13333333333333333,15,0,4,0.9536521942291664,0.0
per_class,suv,elmid-radmid,elmid-radmid-az180,180,1,0.23461920667755873,0.2508276525061535,0.35672544616227697,0.9172940044172836,7,0.3888888888888889,7,0.3888888888888889,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az135,135,2,0.14604471487934972,0.15613407577693275,0.20340048593635926,0.9153021867136166,4,0.2222222222222222,4,0.2222222222222222,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az270,270,3,0.14519758894904045,0.15522842695352426,0.20235209976526392,0.9105844489436876,4,0.2222222222222222,4,0.2222222222222222,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az315,315,4,0.13021883274907103,0.13921487755872236,0.1540705289680887,0.9244231738085323,3,0.16666666666666666,3,0.16666666666666666,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az045,45,5,0.1250766860170109,0.13371749048666814,0.20570860970338264,0.9256887436652219,4,0.2222222222222222,4,0.2222222222222222,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az225,225,6,0.07738583229104255,0.08273195926995565,0.10194428785086511,0.9174985906577859,2,0.1111111111111111,2,0.1111111111111111,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az000,0,7,0.07683728625297642,0.08214551744804305,0.10145511209041697,0.9130960088137527,2,0.1111111111111111,2,0.1111111111111111,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radmid,elmid-radmid-az090,90,8,0.0,0.0,0.0,nan,0,0.0,0,0.0,18,0,3,0.9353801478160501,0.0
per_class,suv,elmid-radfar,elmid-radfar-az225,225,1,0.21081150293823522,0.22786330608821848,0.2962770384318283,0.8888311152954849,5,0.3333333333333333,5,0.3333333333333333,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az270,270,2,0.1774111289964048,0.19176129303441422,0.24378977415648725,0.9142116530868272,4,0.26666666666666666,4,0.26666666666666666,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az090,90,3,0.1353147091365106,0.1462598414055455,0.2423920933876521,0.9089703502036954,4,0.26666666666666666,4,0.26666666666666666,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az000,0,4,0.13267213368529154,0.14340351729367404,0.23579587692859647,0.8842345384822368,4,0.26666666666666666,4,0.26666666666666666,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az135,135,5,0.11275420987667738,0.1218745024809776,0.1806680892436025,0.9033404462180125,3,0.2,3,0.2,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az045,45,6,0.10137285913546516,0.10957255419307019,0.1778870903762969,0.8894354518814845,3,0.2,3,0.2,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az180,180,7,0.03298002103698325,0.03564765927667509,0.06077334728705637,0.9116002093058455,1,0.06666666666666667,1,0.06666666666666667,15,0,3,0.9251665244276691,0.0
per_class,suv,elmid-radfar,elmid-radfar-az315,315,8,0.021849959622101435,0.02361732622742523,0.05966398693771756,0.8949598040657634,1,0.06666666666666667,1,0.06666666666666667,15,0,3,0.9251665244276691,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az090,90,1,0.1531620385891582,0.16194039375240973,0.28363021227607255,0.9076166792834321,5,0.3125,5,0.3125,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az180,180,2,0.13738099144051977,0.145254868979976,0.22589814214405646,0.9035925685762258,4,0.25,4,0.25,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az225,225,3,0.13510984144074284,0.14285354990233415,0.1724425959802982,0.9196938452282571,3,0.1875,3,0.1875,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az000,0,4,0.12348978298380768,0.1305674974360979,0.2791522924043579,0.8932873356939453,5,0.3125,5,0.3125,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az270,270,5,0.12094659962475424,0.1278785536328986,0.2751028364547867,0.8803290766553176,5,0.3125,5,0.3125,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az045,45,6,0.11659221483326607,0.12327460088991772,0.28095883971817504,0.8990682870981601,5,0.3125,5,0.3125,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az135,135,7,0.08215453072768247,0.08686314949275621,0.17109906461827595,0.9125283446308051,3,0.1875,3,0.1875,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radnear,elhigh-radnear-az315,315,8,0.07695667777770683,0.08136738591360936,0.11339338185700365,0.9071470548560292,2,0.125,2,0.125,16,0,4,0.9457926774176384,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az180,180,1,0.19858590346758662,0.21686545211398914,0.26167414497961433,0.8896920929306887,5,0.29411764705882354,5,0.29411764705882354,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az225,225,2,0.19191091621421036,0.20957604182211093,0.27000299155002927,0.9180101712700995,5,0.29411764705882354,5,0.29411764705882354,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az135,135,3,0.13229580201786942,0.14447344155055256,0.1563219407626603,0.8858243309884083,3,0.17647058823529413,3,0.17647058823529413,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az090,90,4,0.12643895788555948,0.13807748328495553,0.21579958189112708,0.91714822303729,4,0.23529411764705882,4,0.23529411764705882,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az270,270,5,0.0941104310134807,0.10277316170990003,0.1555320653873394,0.8813483705282567,3,0.17647058823529413,3,0.17647058823529413,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az000,0,6,0.0799062645185788,0.08726152198607612,0.1581033047155249,0.8959187267213077,3,0.17647058823529413,3,0.17647058823529413,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az045,45,7,0.0626784909199546,0.06844795644519223,0.10161162312211298,0.8636987965379603,2,0.11764705882352941,2,0.11764705882352941,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radmid,elhigh-radmid-az315,315,8,0.0297834198489176,0.03252494108722333,0.055390970341030216,0.9416464957975137,1,0.058823529411764705,1,0.058823529411764705,17,0,4,0.9157101858861577,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az270,270,1,0.17290029640382276,0.18722530062181697,0.2776466606439134,0.8884693140605229,5,0.3125,5,0.3125,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az135,135,2,0.16797451734178817,0.18189141464898942,0.1679745173417886,0.8958640924895391,3,0.1875,3,0.1875,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az045,45,3,0.1606209895566236,0.17392863795719724,0.22315534046605978,0.8926213618642391,4,0.25,4,0.25,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az000,0,4,0.13882672048348232,0.15032868663310323,0.2785774083094219,0.89144770659015,5,0.3125,5,0.3125,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az090,90,5,0.1051925700392653,0.11390790506676969,0.16896403444223407,0.9011415170252484,3,0.1875,3,0.1875,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az315,315,6,0.08831079851063359,0.09562745780776186,0.11454919767378513,0.916393581390281,2,0.125,2,0.125,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az180,180,7,0.058966176583946435,0.0638515975222147,0.11063089509012403,0.8850471607209922,2,0.125,2,0.125,16,0,3,0.9234878824046874,0.0
per_class,suv,elhigh-radfar,elhigh-radfar-az225,225,8,0.03069581348512479,0.03323899974214647,0.05718144445593509,0.9149031112949615,1,0.0625,1,0.0625,16,0,3,0.9234878824046874,0.0
per_class,tank,ellow-radnear,ellow-radnear-az000,0,1,0.20713691193584596,0.24067694113571222,0.2846690235293486,0.797073265882176,5,0.35714285714285715,5,0.35714285714285715,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az315,315,2,0.15396518657127373,0.17889554207914554,0.2613122470344041,0.7316742916963314,5,0.35714285714285715,5,0.35714285714285715,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az270,270,3,0.14852583302039352,0.1725754373612236,0.17492034358950675,0.6122212025632736,4,0.2857142857142857,3,0.21428571428571427,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az045,45,4,0.0975662368772671,0.1133643599795277,0.11757238009450839,0.8230066606615587,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az090,90,5,0.07844297438548622,0.0911446200111989,0.10935160063316321,0.7654612044321425,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az180,180,6,0.07381403307886991,0.08576615113300005,0.10955180659156939,0.7668626461409858,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az135,135,7,0.06435876093136268,0.07477986212830276,0.06435876093136272,0.9010226530390781,1,0.07142857142857142,1,0.07142857142857142,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radnear,ellow-radnear-az225,225,8,0.036833010373431375,0.04279708617188918,0.0672760939123082,0.9418653147723148,1,0.07142857142857142,1,0.07142857142857142,14,0,2,0.8606429471739305,0.0
per_class,tank,ellow-radmid,ellow-radmid-az315,315,1,0.16872248925883743,0.18312655849275494,0.16872248925883745,0.927973690923606,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az270,270,2,0.15020079154016341,0.16302363815555856,0.2446644942587678,0.8971031456154819,3,0.2727272727272727,3,0.2727272727272727,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az090,90,3,0.14563126361797324,0.15806400339671206,0.22498171976402015,0.824932972468074,3,0.2727272727272727,3,0.2727272727272727,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az045,45,4,0.11902691696476522,0.1291884073516813,0.28403342420723215,0.7810919165698884,4,0.36363636363636365,4,0.36363636363636365,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az180,180,5,0.10844927349867883,0.1177077360231772,0.16083794285862493,0.8846086857224371,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az000,0,6,0.08598519082180278,0.09332586394208146,0.14387797865926544,0.7913288826259599,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az135,135,7,0.07899953514916809,0.08574383330843861,0.13365560090781578,0.7351058049929868,2,0.18181818181818182,2,0.18181818181818182,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radmid,ellow-radmid-az225,225,8,0.06432817519751627,0.06981995932959555,0.1900406805412083,0.696815828651097,3,0.2727272727272727,3,0.2727272727272727,11,0,4,0.9213436360489056,0.0
per_class,tank,ellow-radfar,ellow-radfar-az135,135,1,0.26297529012981763,0.31424068943500094,0.26297529012981763,0.7363308123634894,5,0.35714285714285715,5,0.35714285714285715,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az270,270,2,0.14676316440051784,0.1753737316616877,0.16902097762407792,0.788764562245697,3,0.21428571428571427,3,0.21428571428571427,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az090,90,3,0.10553470767415454,0.1261080433925049,0.18723370983827334,0.873757312578609,3,0.21428571428571427,3,0.21428571428571427,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az000,0,4,0.0961914089628659,0.11494332663458015,0.1257871088899254,0.8805097622294777,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az045,45,5,0.08897762616182214,0.10632326168583418,0.1112354393853823,0.7786480756976761,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az225,225,6,0.08115440910363364,0.09697495705709419,0.12429319411794713,0.8700523588256299,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az315,315,7,0.05526284229944042,0.06603599013329829,0.09630692470166505,0.6741484729116554,2,0.14285714285714285,2,0.14285714285714285,14,0,2,0.8368594487322518,0.0
per_class,tank,ellow-radfar,ellow-radfar-az180,180,8,0.0,0.0,0.0,0.0,1,0.07142857142857142,0,0.0,14,0,2,0.8368594487322518,0.0
per_class,tank,elmid-radnear,elmid-radnear-az180,180,1,0.1914487045886285,0.19933498732507676,0.2782044486785009,0.9458951255069031,5,0.29411764705882354,5,0.29411764705882354,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az045,45,2,0.16847413929246907,0.17541403841111317,0.22451315435371744,0.9541809060032991,4,0.23529411764705882,4,0.23529411764705882,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az090,90,3,0.1417343546507327,0.14757277072487363,0.2123691435715312,0.9025688601790076,4,0.23529411764705882,4,0.23529411764705882,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az315,315,4,0.13808864081678213,0.1437768802149696,0.16506511526151008,0.9353689864818904,3,0.17647058823529413,3,0.17647058823529413,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az135,135,5,0.11216703359832964,0.11678749286216139,0.16436306947945603,0.9313907270502509,3,0.17647058823529413,3,0.17647058823529413,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az270,270,6,0.11149837278076496,0.11609128812220022,0.11149837278076484,0.9477361686365011,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az000,0,7,0.08005415647480267,0.08335180068474768,0.1032592918947034,0.8777039811049789,2,0.11764705882352941,2,0.11764705882352941,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radnear,elmid-radnear-az225,225,8,0.016971634755848015,0.017670741654857554,0.049021007613111366,0.8333571294228932,1,0.058823529411764705,1,0.058823529411764705,17,0,3,0.9604370369583577,0.0
per_class,tank,elmid-radmid,elmid-radmid-az000,0,1,0.2523824719462569,0.2690033086003688,0.3083456806256528,0.9250370418769585,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radmid,elmid-radmid-az045,45,2,0.17734919172739796,0.1890286555336941,0.23433696659183192,0.9373478663673277,3,0.25,3,0.25,12,0,4,0.9382132630985449,0.0
per_class,tank,elmid-radmid,elmid-radmid-az270,270,3,0.1489650782846089,0.15877528504834448,0.28860178502038963,0.8658053550611688,4,0.3333333333333333,4,0.3333333333333333,12,0,4,0.9382132630985449,0.0
