group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,container,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,8,0.05538201661908278,0.05733487845895375,0.10588197940271352,0.9529378146244216,2,0.1111111111111111,2,0.1111111111111111,18,0,4,0.9659393742106032,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,4,elmid-radnear-az270,elmid-radnear,mid,near,270,1,0.19496186452149245,0.25190252936561086,0.29917018678212864,0.7479254669553216,6,0.4,6,0.4,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,7,elhigh-radmid-az000,elhigh-radmid,high,mid,0,2,0.18255787280690589,0.23587582129732615,0.2797851128527995,0.6994627821319988,6,0.4,6,0.4,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,3,0.1191204345106872,0.15391081135800683,0.1735281430446759,0.6507305364175346,4,0.26666666666666666,4,0.26666666666666666,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,8,elhigh-radfar-az045,elhigh-radfar,high,far,45,4,0.08822087176782546,0.11398670604478442,0.2033159291489021,0.6099477874467063,5,0.3333333333333333,5,0.3333333333333333,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,5,elmid-radfar-az090,elmid-radfar,mid,far,90,5,0.08419335500699152,0.10878291061737343,0.14264627023073378,0.7132313511536689,3,0.2,3,0.2,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,3,ellow-radfar-az135,ellow-radfar,low,far,135,6,0.06792417171505997,0.08776214108375778,0.13614224208921943,0.6807112104460972,3,0.2,3,0.2,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,1,ellow-radnear-az225,ellow-radnear,low,near,225,7,0.01909905845587958,0.02467713952852227,0.05460235087465293,0.8190352631197939,1,0.06666666666666667,1,0.06666666666666667,15,0,5,0.7739575502178668,0.0
per_class,male,perimeter_unique_az_clean_reverse_cycle,8,2,ellow-radmid-az180,ellow-radmid,low,mid,180,8,0.017879921433024894,0.02310194070461842,0.05244636573141529,0.7866954859712294,1,0.06666666666666667,1,0.06666666666666667,15,0,5,0.7739575502178668,0.0
per_class,rock,perimeter_unique_az_clean_reverse_cycle,8,6,elhigh-radnear-az315,elhigh-radnear,high,near,315,1,0.20944143390078956,0.21550615217863586,0.28134321832546466,0.9565669423065799,5,0.29411764705882354,5,0.29411764705882354,17,0,5,0.9718582591887253,0.0
