run_name,object_id,description,target_class,available_view_count,coalition_size,view_indices,file_names,detection_at_conf25_iou50,best_matched_confidence_iou50,best_matched_iou_iou50,best_strict_quality_iou50,noisy_or_confidence_iou50,noisy_or_best_iou_iou50
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,1|10,2026-07-12 21.05.57.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|3,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|4,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|5,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|6,2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|7,2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,2|10,2026-07-12 21.06.04.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|4,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|5,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|6,2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|7,2026-07-12 21.01.06.jpg|2026-07-12 21.01.49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|8,2026-07-12 21.01.06.jpg|2026-07-12 21.01.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,3|10,2026-07-12 21.01.06.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9713618159294128,0.8456525181770173
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,4|5,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,4|6,2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,4|7,2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,4|8,2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,4|9,2026-07-12 21.01.23.jpg|2026-07-12 21.01.51.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,4|10,2026-07-12 21.01.23.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9900620055225282,0.861932612947548
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,5|6,2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,5|7,2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,5|8,2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,5|9,2026-07-12 21.01.30.jpg|2026-07-12 21.01.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,5|10,2026-07-12 21.01.30.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9713618159294128,0.8456525181770173
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,6|7,2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,6|8,2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,6|9,2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,6|10,2026-07-12 21.01.33.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9713618159294128,0.8456525181770173
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,7|8,2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,7|9,2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,7|10,2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9713618159294128,0.8456525181770173
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,8|9,2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,8|10,2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9713618159294128,0.8456525181770173
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,2,9|10,2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9713618159294128,0.8456525181770173
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|3,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.918538516365313,0.7229893570376007
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|4,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.9717313160466888,0.7648578550433748
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|5,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.918538516365313,0.7229893570376007
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|6,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.918538516365313,0.7229893570376007
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|7,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.918538516365313,0.7229893570376007
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|8,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.918538516365313,0.7229893570376007
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7871083728731303,0.6356431436660991,0.918538516365313,0.7229893570376007
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|2|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9976670910370067,0.8685534823401921
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|4,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg,1.0,0.6529809832572937,0.7871083728731303,0.43788815834608197,0.8205512312034333,0.6458627444515781
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|5,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|6,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|7,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.49.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|8,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.50.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.51.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|3|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|4|5,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg,1.0,0.6529809832572937,0.7871083728731303,0.43788815834608197,0.8205512312034333,0.6458627444515781
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|4|6,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg,1.0,0.6529809832572937,0.7871083728731303,0.43788815834608197,0.8205512312034333,0.6458627444515781
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|4|7,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg,1.0,0.6529809832572937,0.7871083728731303,0.43788815834608197,0.8205512312034333,0.6458627444515781
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|4|8,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg,1.0,0.6529809832572937,0.7871083728731303,0.43788815834608197,0.8205512312034333,0.6458627444515781
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|4|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.51.jpg,1.0,0.6529809832572937,0.7871083728731303,0.43788815834608197,0.8205512312034333,0.6458627444515781
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|4|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9948609131279637,0.8661104674138081
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|5|6,2026-07-12 21.05.57.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|5|7,2026-07-12 21.05.57.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|5|8,2026-07-12 21.05.57.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|5|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.51.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|5|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|6|7,2026-07-12 21.05.57.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|6|8,2026-07-12 21.05.57.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|6|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|6|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|7|8,2026-07-12 21.05.57.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|7|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|7|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|8|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.4828849136829376,0.7871083728731303,0.380082758693959,0.4828849136829376,0.380082758693959
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|8|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,1|9|10,2026-07-12 21.05.57.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9851907629723744,0.8576917848012953
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|4,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|5,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|6,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|7,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.49.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|3|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|4|5,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|4|6,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|4|7,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|4|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|4|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.9453338633868853,0.7132544343835135
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|4|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9984344611172458,0.8692215428199084
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|5|6,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|5|7,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|5|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|5|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|5|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|6|7,2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|6|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|6|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|6|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|7|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|7|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|7|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|8|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.842469334602356,0.7545000364507292,0.6356431436660991,0.842469334602356,0.6356431436660991
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|8|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,2|9|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9954886078075802,0.86665692865797
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|4|5,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|4|6,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|4|7,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|4|8,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|4|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.51.jpg,1.0,0.6529809832572937,0.6705986385112553,0.43788815834608197,0.6529809832572937,0.43788815834608197
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|4|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.05.27.jpg,1.0,0.9713618159294128,0.8705844766688557,0.8456525181770173,0.9900620055225282,0.861932612947548
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|5|6,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,La Souris truck,whitevan,10,3,3|5|7,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
