model,object,target_class,n_views_in_game,coalition_size,coalition_view_ids,coalition_filenames,detection,best_strict_quality,noisy_or_best_iou,best_matched_confidence,best_matched_iou,noisy_or_confidence
synthetic_m4,ooij_tower,tower,7,3,1|5|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,1|5|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,1|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,1|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,1|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|4|5,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|4|6,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|4|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|4|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|5|6,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|5|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|5|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|6|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|6|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,3|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,4|5|6,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,4|5|7,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,4|5|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,4|6|7,2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,4|6|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,4|7|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,5|6|7,2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,5|6|8,2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,5|7|8,2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,3,6|7|8,2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|4|5,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|4|6,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|4|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|4|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|5|6,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|5|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|5|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|3|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|4|5|6,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|4|5|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|4|5|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|4|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|4|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|4|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|5|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|5|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|5|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,1|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|4|5|6,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|4|5|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|4|5|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|4|6|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|4|6|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|4|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|5|6|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|5|6|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|5|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,3|6|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,4|5|6|7,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,4|5|6|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,4|5|7|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,4|6|7|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,4,5|6|7|8,2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|4|5|6,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|4|5|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|4|5|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|4|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|4|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|4|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|5|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|5|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|5|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|3|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|4|5|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|4|5|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|4|5|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|4|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,1|5|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,3|4|5|6|7,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,3|4|5|6|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,3|4|5|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,3|4|6|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,3|5|6|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,5,4|5|6|7|8,2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,1|3|4|5|6|7,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,1|3|4|5|6|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,1|3|4|5|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,1|3|4|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,1|3|5|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,1|4|5|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,6,3|4|5|6|7|8,2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,ooij_tower,tower,7,7,1|3|4|5|6|7|8,2026-06-29 17.37.15.jpg|2026-06-29 17.36.06.jpg|2026-06-29 17.36.07.jpg|2026-06-29 17.36.40.jpg|2026-06-29 17.36.50.jpg|2026-06-29 17.36.51.jpg|2026-06-29 17.36.53.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,0,empty,empty,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,1,2026-07-12 21.05.57.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,1,2,2026-07-12 21.06.04.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,1,3,2026-07-12 21.01.06.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,4,2026-07-12 21.01.23.jpg,1.0,0.43788815834608197,0.43788815834608197,0.6529809832572937,0.6705986385112553,0.6529809832572937
synthetic_m4,la_souris_truck,whitevan,10,1,5,2026-07-12 21.01.30.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,6,2026-07-12 21.01.33.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,7,2026-07-12 21.01.49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,8,2026-07-12 21.01.50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,9,2026-07-12 21.01.51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_m4,la_souris_truck,whitevan,10,1,10,2026-07-12 21.05.27.jpg,1.0,0.8456525181770173,0.8456525181770173,0.9713618159294128,0.8705844766688557,0.9713618159294128
synthetic_m4,la_souris_truck,whitevan,10,2,1|2,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg,1.0,0.6356431436660991,0.7229893570376007,0.842469334602356,0.7871083728731303,0.918538516365313
synthetic_m4,la_souris_truck,whitevan,10,2,1|3,2026-07-12 21.05.57.jpg|2026-07-12 21.01.06.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,2,1|4,2026-07-12 21.05.57.jpg|2026-07-12 21.01.23.jpg,1.0,0.43788815834608197,0.6458627444515781,0.6529809832572937,0.7871083728731303,0.8205512312034333
synthetic_m4,la_souris_truck,whitevan,10,2,1|5,2026-07-12 21.05.57.jpg|2026-07-12 21.01.30.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,2,1|6,2026-07-12 21.05.57.jpg|2026-07-12 21.01.33.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,2,1|7,2026-07-12 21.05.57.jpg|2026-07-12 21.01.49.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,2,1|8,2026-07-12 21.05.57.jpg|2026-07-12 21.01.50.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,2,1|9,2026-07-12 21.05.57.jpg|2026-07-12 21.01.51.jpg,1.0,0.380082758693959,0.380082758693959,0.4828849136829376,0.7871083728731303,0.4828849136829376
synthetic_m4,la_souris_truck,whitevan,10,2,1|10,2026-07-12 21.05.57.jpg|2026-07-12 21.05.27.jpg,1.0,0.8456525181770173,0.8576917848012953,0.9713618159294128,0.8705844766688557,0.9851907629723744
synthetic_m4,la_souris_truck,whitevan,10,2,2|3,2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,2,2|4,2026-07-12 21.06.04.jpg|2026-07-12 21.01.23.jpg,1.0,0.6356431436660991,0.7132544343835135,0.842469334602356,0.7545000364507292,0.9453338633868853
synthetic_m4,la_souris_truck,whitevan,10,2,2|5,2026-07-12 21.06.04.jpg|2026-07-12 21.01.30.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,2,2|6,2026-07-12 21.06.04.jpg|2026-07-12 21.01.33.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,2,2|7,2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,2,2|8,2026-07-12 21.06.04.jpg|2026-07-12 21.01.50.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,2,2|9,2026-07-12 21.06.04.jpg|2026-07-12 21.01.51.jpg,1.0,0.6356431436660991,0.6356431436660991,0.842469334602356,0.7545000364507292,0.842469334602356
synthetic_m4,la_souris_truck,whitevan,10,2,2|10,2026-07-12 21.06.04.jpg|2026-07-12 21.05.27.jpg,1.0,0.8456525181770173,0.86665692865797,0.9713618159294128,0.8705844766688557,0.9954886078075802
