group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,5,elhigh-radfar-az180,48,2,elhigh-radfar-az180 + elhigh-radmid-az225,0.21460367488954216,0.35773293100447706,0.1431292561149349,5
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,3,ellow-radfar-az090,36,2,ellow-radfar-az090 + elhigh-radmid-az225,0.21460367488954216,0.3432095257437815,0.12860585085423934,6
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,4,elmid-radfar-az135,40,2,elmid-radfar-az135 + elhigh-radmid-az225,0.21460367488954216,0.34153424219776907,0.1269305673082269,7
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,6,elhigh-radmid-az225,96,2,elhigh-radmid-az225 + elhigh-radnear-az270,0.16966762577839317,0.36286707663058426,0.1931994508521911,1
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,1,ellow-radnear-az000,65,2,ellow-radnear-az000 + elhigh-radnear-az270,0.16966762577839317,0.3569573395350924,0.18728971375669923,2
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,2,ellow-radmid-az045,66,2,ellow-radmid-az045 + elhigh-radnear-az270,0.16966762577839317,0.3537829604003261,0.1841153346219329,3
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,8,elmid-radnear-az315,192,2,elhigh-radnear-az270 + elmid-radnear-az315,0.16966762577839317,0.3451941846485395,0.17552655887014634,4
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,4,elmid-radfar-az135,72,2,elmid-radfar-az135 + elhigh-radnear-az270,0.16966762577839317,0.32396635066826834,0.15429872488987517,5
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,5,elhigh-radfar-az180,80,2,elhigh-radfar-az180 + elhigh-radnear-az270,0.16966762577839317,0.30007319633281077,0.1304055705544176,6
overall,all,full_grid_perimeter_8,8,64,1,elhigh-radnear-az270,3,ellow-radfar-az090,68,2,ellow-radfar-az090 + elhigh-radnear-az270,0.16966762577839317,0.29805430668020005,0.12838668090180688,7
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,6,elhigh-radmid-az225,160,2,elhigh-radmid-az225 + elmid-radnear-az315,0.2064234142113874,0.39662560546825254,0.19020219125686513,1
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,2,ellow-radmid-az045,130,2,ellow-radmid-az045 + elmid-radnear-az315,0.2064234142113874,0.37666887097910795,0.17024545676772054,2
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,1,ellow-radnear-az000,129,2,ellow-radnear-az000 + elmid-radnear-az315,0.2064234142113874,0.3685099946489595,0.1620865804375721,3
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,4,elmid-radfar-az135,136,2,elmid-radfar-az135 + elmid-radnear-az315,0.2064234142113874,0.3464077959802734,0.13998438176888597,4
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,7,elhigh-radnear-az270,192,2,elhigh-radnear-az270 + elmid-radnear-az315,0.2064234142113874,0.3451941846485395,0.1387707704371521,5
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,5,elhigh-radfar-az180,144,2,elhigh-radfar-az180 + elmid-radnear-az315,0.2064234142113874,0.3336027781970952,0.1271793639857078,6
overall,all,full_grid_perimeter_8,8,128,1,elmid-radnear-az315,3,ellow-radfar-az090,132,2,ellow-radfar-az090 + elmid-radnear-az315,0.2064234142113874,0.3226827814732582,0.11625936726187078,7
overall,all,full_grid_perimeter_8,8,3,2,ellow-radnear-az000 + ellow-radmid-az045,6,elhigh-radmid-az225,35,3,ellow-radnear-az000 + ellow-radmid-az045 + elhigh-radmid-az225,0.3533582753721439,0.5217457164273757,0.16838744105523173,1
overall,all,full_grid_perimeter_8,8,3,2,ellow-radnear-az000 + ellow-radmid-az045,8,elmid-radnear-az315,131,3,ellow-radnear-az000 + ellow-radmid-az045 + elmid-radnear-az315,0.3533582753721439,0.5106468799208972,0.15728860454875326,2
overall,all,full_grid_perimeter_8,8,3,2,ellow-radnear-az000 + ellow-radmid-az045,7,elhigh-radnear-az270,67,3,ellow-radnear-az000 + ellow-radmid-az045 + elhigh-radnear-az270,0.3533582753721439,0.49452913853475877,0.14117086316261485,3
overall,all,full_grid_perimeter_8,8,3,2,ellow-radnear-az000 + ellow-radmid-az045,4,elmid-radfar-az135,11,3,ellow-radnear-az000 + ellow-radmid-az045 + elmid-radfar-az135,0.3533582753721439,0.464802462985798,0.1114441876136541,4
overall,all,full_grid_perimeter_8,8,3,2,ellow-radnear-az000 + ellow-radmid-az045,3,ellow-radfar-az090,7,3,ellow-radnear-az000 + ellow-radmid-az045 + ellow-radfar-az090,0.3533582753721439,0.4612249319787146,0.10786665660657069,5
overall,all,full_grid_perimeter_8,8,3,2,ellow-radnear-az000 + ellow-radmid-az045,5,elhigh-radfar-az180,19,3,ellow-radnear-az000 + ellow-radmid-az045 + elhigh-radfar-az180,0.3533582753721439,0.4555258333090156,0.10216755793687166,6
overall,all,full_grid_perimeter_8,8,5,2,ellow-radnear-az000 + ellow-radfar-az090,6,elhigh-radmid-az225,37,3,ellow-radnear-az000 + ellow-radfar-az090 + elhigh-radmid-az225,0.324109097584809,0.4930082094840561,0.1688991118992471,1
overall,all,full_grid_perimeter_8,8,5,2,ellow-radnear-az000 + ellow-radfar-az090,7,elhigh-radnear-az270,69,3,ellow-radnear-az000 + ellow-radfar-az090 + elhigh-radnear-az270,0.324109097584809,0.46941805944121673,0.14530896185640774,2
overall,all,full_grid_perimeter_8,8,5,2,ellow-radnear-az000 + ellow-radfar-az090,8,elmid-radnear-az315,133,3,ellow-radnear-az000 + ellow-radfar-az090 + elmid-radnear-az315,0.324109097584809,0.4687524668968122,0.14464336931200322,3
