group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,rock,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,6,0.08221263253322335,0.08479878549518695,0.1786640905957153,0.9528751498438149,3,0.1875,3,0.1875,16,0,4,0.9695024763991414,0.0
per_class,rock,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,7,0.07469881016796817,0.07704860171725325,0.11971009730270321,0.9576807784216257,2,0.125,2,0.125,16,0,4,0.9695024763991414,0.0
per_class,rock,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,8,0.06761959940662758,0.06974670106854763,0.18041597976265722,0.9622185587341718,3,0.1875,3,0.1875,16,0,4,0.9695024763991414,0.0
per_class,suv,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,1,0.21263553755722597,0.26464494215375745,0.2751028364547867,0.8803290766553176,5,0.3125,5,0.3125,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,2,0.1582293182055039,0.19693128084130562,0.2868781785219061,0.9180101712700995,5,0.3125,5,0.3125,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,3,0.11063089509012393,0.1376905627718263,0.11063089509012403,0.8850471607209922,2,0.125,2,0.125,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,4,0.09614929010368486,0.1196668421936125,0.16937633366587734,0.9033404462180125,3,0.1875,3,0.1875,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,5,0.08345994882731243,0.10387376251072508,0.11076827374021958,0.5907641266145044,3,0.1875,2,0.125,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,6,0.08082181001196197,0.10059035042353288,0.11867900206955029,0.9494320165564023,2,0.125,2,0.125,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,7,0.06154798353741886,0.07660225910524007,0.11633896974137414,0.6204745052873287,3,0.1875,2,0.125,16,0,3,0.803474783333232,0.0
per_class,suv,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,8,0.0,0.0,0.0,0.0,1,0.0625,0,0.0,16,0,3,0.803474783333232,0.0
per_class,tank,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,1,0.23451453317924684,0.25602325967054856,0.37717367718700895,0.9159932160255931,7,0.4117647058823529,7,0.4117647058823529,17,0,4,0.9159891702067258,0.0
per_class,tank,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,2,0.16285291182894407,0.17778912363362384,0.3368514113188334,0.8180677132028811,7,0.4117647058823529,7,0.4117647058823529,17,0,4,0.9159891702067258,0.0
per_class,tank,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,3,0.13352105217395285,0.1457670641933671,0.23443331349475763,0.797073265882176,5,0.29411764705882354,5,0.29411764705882354,17,0,4,0.9159891702067258,0.0
per_class,tank,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,4,0.11299688539620799,0.12336050367353818,0.183786333310562,0.7810919165698884,4,0.23529411764705882,4,0.23529411764705882,17,0,4,0.9159891702067258,0.0
