group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,perimeter_same_az225,8,7,3,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225,8,elhigh-radfar-az225,135,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radfar-az225,0.4898402059727476,0.5674425126944488,0.07760230672170121,5
overall,all,perimeter_same_az225,8,11,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225,7,elhigh-radmid-az225,75,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radmid-az225,0.4709227238959967,0.6187016345333972,0.1477789106374005,1
overall,all,perimeter_same_az225,8,11,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225,5,elmid-radfar-az225,27,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4709227238959967,0.583434828802193,0.11251210490619629,2
overall,all,perimeter_same_az225,8,11,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225,3,ellow-radfar-az225,15,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,0.4709227238959967,0.5811646482794637,0.11024192438346697,3
overall,all,perimeter_same_az225,8,11,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225,6,elhigh-radnear-az225,43,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4709227238959967,0.5787520683412462,0.10782934444524944,4
overall,all,perimeter_same_az225,8,11,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225,8,elhigh-radfar-az225,139,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radfar-az225,0.4709227238959967,0.5741020333209178,0.1031793094249211,5
overall,all,perimeter_same_az225,8,13,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225,7,elhigh-radmid-az225,77,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radmid-az225,0.4671939086021949,0.6158863412786302,0.14869243267643528,1
overall,all,perimeter_same_az225,8,13,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225,6,elhigh-radnear-az225,45,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4671939086021949,0.5911080592962348,0.12391415069403988,2
overall,all,perimeter_same_az225,8,13,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225,5,elmid-radfar-az225,29,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4671939086021949,0.5822389493648799,0.11504504076268496,3
overall,all,perimeter_same_az225,8,13,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225,2,ellow-radmid-az225,15,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,0.4671939086021949,0.5811646482794637,0.11397073967726878,4
overall,all,perimeter_same_az225,8,13,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225,8,elhigh-radfar-az225,141,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radfar-az225,0.4671939086021949,0.5511630543215906,0.08396914571939573,5
overall,all,perimeter_same_az225,8,14,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,1,ellow-radnear-az225,15,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,0.4245927874993373,0.5811646482794637,0.15657186078012636,1
overall,all,perimeter_same_az225,8,14,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,7,elhigh-radmid-az225,78,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radmid-az225,0.4245927874993373,0.5719187186046513,0.14732593110531395,2
overall,all,perimeter_same_az225,8,14,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,6,elhigh-radnear-az225,46,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4245927874993373,0.5652513405659805,0.14065855306664315,3
overall,all,perimeter_same_az225,8,14,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,5,elmid-radfar-az225,30,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4245927874993373,0.5382064341814583,0.11361364668212098,4
overall,all,perimeter_same_az225,8,14,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225,8,elhigh-radfar-az225,142,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radfar-az225,0.4245927874993373,0.535848459910394,0.11125567241105666,5
overall,all,perimeter_same_az225,8,19,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225,7,elhigh-radmid-az225,83,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.4996090804911216,0.6505453450973662,0.15093626460624454,1
overall,all,perimeter_same_az225,8,19,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225,6,elhigh-radnear-az225,51,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.4996090804911216,0.6152452944332646,0.11563621394214296,2
overall,all,perimeter_same_az225,8,19,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225,3,ellow-radfar-az225,23,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,0.4996090804911216,0.598757629593161,0.09914854910203941,3
overall,all,perimeter_same_az225,8,19,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225,4,elmid-radnear-az225,27,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4996090804911216,0.583434828802193,0.08382574831107137,4
overall,all,perimeter_same_az225,8,19,3,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225,8,elhigh-radfar-az225,147,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radfar-az225,0.4996090804911216,0.5675370191870746,0.06792793869595293,5
overall,all,perimeter_same_az225,8,21,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225,7,elhigh-radmid-az225,85,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.5056354312957142,0.6435222464206841,0.13788681512496992,1
overall,all,perimeter_same_az225,8,21,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225,6,elhigh-radnear-az225,53,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5056354312957142,0.6256669358008241,0.12003150450510991,2
overall,all,perimeter_same_az225,8,21,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225,2,ellow-radmid-az225,23,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,0.5056354312957142,0.598757629593161,0.09312219829744683,3
overall,all,perimeter_same_az225,8,21,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225,4,elmid-radnear-az225,29,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.5056354312957142,0.5822389493648799,0.07660351806916565,4
overall,all,perimeter_same_az225,8,21,3,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225,8,elhigh-radfar-az225,149,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radfar-az225,0.5056354312957142,0.5646654847852978,0.05903005348958357,5
overall,all,perimeter_same_az225,8,22,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,1,ellow-radnear-az225,23,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,0.45051004357213065,0.598757629593161,0.1482475860210304,1
overall,all,perimeter_same_az225,8,22,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,6,elhigh-radnear-az225,54,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.45051004357213065,0.5956245235033242,0.14511447993119353,2
overall,all,perimeter_same_az225,8,22,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,7,elhigh-radmid-az225,86,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.45051004357213065,0.5947729726321366,0.14426292906000593,3
overall,all,perimeter_same_az225,8,22,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,8,elhigh-radfar-az225,150,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radfar-az225,0.45051004357213065,0.5396796760680564,0.0891696324959258,4
overall,all,perimeter_same_az225,8,22,3,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225,4,elmid-radnear-az225,30,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.45051004357213065,0.5382064341814583,0.08769639060932766,5
overall,all,perimeter_same_az225,8,25,3,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225,7,elhigh-radmid-az225,89,4,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.4897853228351928,0.6470156919303602,0.1572303690951674,1
overall,all,perimeter_same_az225,8,25,3,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225,6,elhigh-radnear-az225,57,4,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.4897853228351928,0.5958698774721755,0.10608455463698263,2
overall,all,perimeter_same_az225,8,25,3,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225,2,ellow-radmid-az225,27,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4897853228351928,0.583434828802193,0.09364950596700017,3
overall,all,perimeter_same_az225,8,25,3,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225,3,ellow-radfar-az225,29,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4897853228351928,0.5822389493648799,0.09245362652968703,4
overall,all,perimeter_same_az225,8,25,3,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225,8,elhigh-radfar-az225,153,4,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radfar-az225,0.4897853228351928,0.5640825444305382,0.07429722159534535,5
overall,all,perimeter_same_az225,8,26,3,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,7,elhigh-radmid-az225,90,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.4508926513549651,0.6085216203318514,0.15762896897688633,1
overall,all,perimeter_same_az225,8,26,3,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,1,ellow-radnear-az225,27,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4508926513549651,0.583434828802193,0.1325421774472279,2
overall,all,perimeter_same_az225,8,26,3,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,6,elhigh-radnear-az225,58,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.4508926513549651,0.5792186810764858,0.12832602972152068,3
overall,all,perimeter_same_az225,8,26,3,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,8,elhigh-radfar-az225,154,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radfar-az225,0.4508926513549651,0.5462672115464563,0.09537456019149121,4
overall,all,perimeter_same_az225,8,26,3,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225,3,ellow-radfar-az225,30,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.4508926513549651,0.5382064341814583,0.08731378282649321,5
overall,all,perimeter_same_az225,8,28,3,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,1,ellow-radnear-az225,29,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.42755419164933106,0.5822389493648799,0.1546847577155488,1
overall,all,perimeter_same_az225,8,28,3,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,6,elhigh-radnear-az225,60,4,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.42755419164933106,0.5786115587994148,0.15105736715008378,2
overall,all,perimeter_same_az225,8,28,3,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,7,elhigh-radmid-az225,92,4,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radmid-az225,0.42755419164933106,0.578004272190633,0.15045008054130193,3
overall,all,perimeter_same_az225,8,28,3,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,2,ellow-radmid-az225,30,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,0.42755419164933106,0.5382064341814583,0.11065224253212724,4
overall,all,perimeter_same_az225,8,28,3,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225,8,elhigh-radfar-az225,156,4,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radfar-az225,0.42755419164933106,0.5167107264465434,0.0891565347972123,5
overall,all,perimeter_same_az225,8,35,3,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,99,4,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.5034159288492276,0.635959670312138,0.13254374146291037,1
overall,all,perimeter_same_az225,8,35,3,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225,3,ellow-radfar-az225,39,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,0.5034159288492276,0.6179701746281238,0.11455424577889617,2
overall,all,perimeter_same_az225,8,35,3,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225,5,elmid-radfar-az225,51,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5034159288492276,0.6152452944332646,0.111829365584037,3
overall,all,perimeter_same_az225,8,35,3,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,163,4,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.5034159288492276,0.5940870813312341,0.09067115248200652,4
overall,all,perimeter_same_az225,8,35,3,ellow-radnear-az225 + ellow-radmid-az225 + elhigh-radnear-az225,4,elmid-radnear-az225,43,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.5034159288492276,0.5787520683412462,0.07533613949201856,5
overall,all,perimeter_same_az225,8,37,3,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,101,4,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.5192392417340904,0.6352613588735968,0.11602211713950639,1
overall,all,perimeter_same_az225,8,37,3,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225,5,elmid-radfar-az225,53,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5192392417340904,0.6256669358008241,0.10642769406673369,2
overall,all,perimeter_same_az225,8,37,3,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225,2,ellow-radmid-az225,39,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,0.5192392417340904,0.6179701746281238,0.09873093289403334,3
overall,all,perimeter_same_az225,8,37,3,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225,4,elmid-radnear-az225,45,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.5192392417340904,0.5911080592962348,0.07186881756214436,4
overall,all,perimeter_same_az225,8,37,3,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,165,4,ellow-radnear-az225 + ellow-radfar-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.5192392417340904,0.5847695724033706,0.06553033066928016,5
overall,all,perimeter_same_az225,8,38,3,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,1,ellow-radnear-az225,39,4,ellow-radnear-az225 + ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,0.48467842213731044,0.6179701746281238,0.13329175249081332,1
overall,all,perimeter_same_az225,8,38,3,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,102,4,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.48467842213731044,0.6048078396262498,0.1201294174889394,2
overall,all,perimeter_same_az225,8,38,3,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,5,elmid-radfar-az225,54,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.48467842213731044,0.5956245235033242,0.11094610136601374,3
overall,all,perimeter_same_az225,8,38,3,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,166,4,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.48467842213731044,0.5828079598141611,0.09812953767685068,4
overall,all,perimeter_same_az225,8,38,3,ellow-radmid-az225 + ellow-radfar-az225 + elhigh-radnear-az225,4,elmid-radnear-az225,46,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.48467842213731044,0.5652513405659805,0.08057291842867004,5
overall,all,perimeter_same_az225,8,41,3,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,105,4,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.4742162317037806,0.609552018628167,0.13533578692438641,1
overall,all,perimeter_same_az225,8,41,3,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225,5,elmid-radfar-az225,57,4,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.4742162317037806,0.5958698774721755,0.12165364576839488,2
overall,all,perimeter_same_az225,8,41,3,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225,3,ellow-radfar-az225,45,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4742162317037806,0.5911080592962348,0.1168918275924542,3
overall,all,perimeter_same_az225,8,41,3,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225,2,ellow-radmid-az225,43,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4742162317037806,0.5787520683412462,0.10453583663746557,4
overall,all,perimeter_same_az225,8,41,3,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,169,4,ellow-radnear-az225 + elmid-radnear-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.4742162317037806,0.5653561278858438,0.0911398961820632,5
overall,all,perimeter_same_az225,8,42,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,106,4,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.4458885417923077,0.5851301057792899,0.13924156398698223,1
overall,all,perimeter_same_az225,8,42,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,5,elmid-radfar-az225,58,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.4458885417923077,0.5792186810764858,0.13333013928417808,2
overall,all,perimeter_same_az225,8,42,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,1,ellow-radnear-az225,43,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4458885417923077,0.5787520683412462,0.13286352654893846,3
overall,all,perimeter_same_az225,8,42,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,3,ellow-radfar-az225,46,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.4458885417923077,0.5652513405659805,0.11936279877367278,4
overall,all,perimeter_same_az225,8,42,3,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,170,4,ellow-radmid-az225 + elmid-radnear-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.4458885417923077,0.5624422042121942,0.11655366241988646,5
overall,all,perimeter_same_az225,8,44,3,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,1,ellow-radnear-az225,45,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.46130800229992897,0.5911080592962348,0.1298000569963058,1
overall,all,perimeter_same_az225,8,44,3,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,108,4,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.46130800229992897,0.5840395433820821,0.12273154108215312,2
overall,all,perimeter_same_az225,8,44,3,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,5,elmid-radfar-az225,60,4,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.46130800229992897,0.5786115587994148,0.11730355649948587,3
overall,all,perimeter_same_az225,8,44,3,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,2,ellow-radmid-az225,46,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,0.46130800229992897,0.5652513405659805,0.10394333826605151,4
overall,all,perimeter_same_az225,8,44,3,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,172,4,ellow-radfar-az225 + elmid-radnear-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.46130800229992897,0.5554135003005239,0.09410549800059498,5
overall,all,perimeter_same_az225,8,49,3,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,113,4,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.5313186447468471,0.6726746456519933,0.14135600090514622,1
overall,all,perimeter_same_az225,8,49,3,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,3,ellow-radfar-az225,53,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5313186447468471,0.6256669358008241,0.09434829105397702,2
overall,all,perimeter_same_az225,8,49,3,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,2,ellow-radmid-az225,51,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5313186447468471,0.6152452944332646,0.0839266496864175,3
overall,all,perimeter_same_az225,8,49,3,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,177,4,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.5313186447468471,0.5984158537257983,0.06709720897895122,4
overall,all,perimeter_same_az225,8,49,3,ellow-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,4,elmid-radnear-az225,57,4,ellow-radnear-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5313186447468471,0.5958698774721755,0.06455123272532837,5
overall,all,perimeter_same_az225,8,50,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,114,4,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.5009192253361457,0.6425668496394885,0.14164762430334277,1
overall,all,perimeter_same_az225,8,50,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,1,ellow-radnear-az225,51,4,ellow-radnear-az225 + ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5009192253361457,0.6152452944332646,0.11432606909711884,2
overall,all,perimeter_same_az225,8,50,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,3,ellow-radfar-az225,54,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5009192253361457,0.5956245235033242,0.09470529816717843,3
overall,all,perimeter_same_az225,8,50,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,178,4,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.5009192253361457,0.5943114118058511,0.09339218646970537,4
overall,all,perimeter_same_az225,8,50,3,ellow-radmid-az225 + elmid-radfar-az225 + elhigh-radnear-az225,4,elmid-radnear-az225,58,4,ellow-radmid-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5009192253361457,0.5792186810764858,0.07829945574034003,5
overall,all,perimeter_same_az225,8,52,3,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,116,4,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.5067104884136875,0.6293716980986863,0.12266120968499883,1
overall,all,perimeter_same_az225,8,52,3,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,1,ellow-radnear-az225,53,4,ellow-radnear-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5067104884136875,0.6256669358008241,0.11895644738713662,2
overall,all,perimeter_same_az225,8,52,3,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,2,ellow-radmid-az225,54,4,ellow-radmid-az225 + ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5067104884136875,0.5956245235033242,0.08891403508963669,3
overall,all,perimeter_same_az225,8,52,3,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,8,elhigh-radfar-az225,180,4,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radfar-az225,0.5067104884136875,0.5880658685727422,0.08135538015905475,4
overall,all,perimeter_same_az225,8,52,3,ellow-radfar-az225 + elmid-radfar-az225 + elhigh-radnear-az225,4,elmid-radnear-az225,60,4,ellow-radfar-az225 + elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,0.5067104884136875,0.5786115587994148,0.07190107038572735,5
overall,all,perimeter_same_az225,8,56,3,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225,7,elhigh-radmid-az225,120,4,elmid-radnear-az225 + elmid-radfar-az225 + elhigh-radnear-az225 + elhigh-radmid-az225,0.49009314807643806,0.631965951399975,0.14187280332353697,1
